Product_id,Selling_Price
DREEGSMKFEHFFYNV,2866199452380395.5
DREEADCWZ6XFZCGJ,2451781443149675.5
PCSEC86WZXZPEEZB,7995779217570027.0
SSSEHFZ34KRWYGSH,188485736152027.22
CLDE26U5N2TSHREG,1.21139385330431e+16
CAGDTSJUFVMVP3XG,5677198865257523.0
BRAEBB6TWYYGKYQC,457128779062763.3
PCSE76X4K44HZ5YY,3801486826095851.5
BRAE8TFHXNFSGZHZ,7481510596985067.0
SGLEGBV4XF6GBWZS,351792460322459.56
CAGEBXZ4UGZU65ZV,5083273405130987.0
NKCDX3BHQDPKVJ9A,2335706370799851.5
CRTECN2QUPXANVU9,362082618557926.8
FFLEGEXHXGFXZAXY,1.125922431258027e+16
NKCE7HN9F746GK2E,6.346196221441687e+16
ACCEAZCVU9RPHNFG,3484767537458133.5
KTAEHE9KFWXNYHFD,2183121370411499.2
CRTECN2QY2WRVENS,2810619214105669.5
NKCEFP3J2FKVYFRG,726514505621227.4
JCKE2HWFZD5HZRE5,7017674703737067.0
BRAE2Z9VJ8B8FAD2,676018227067370.1
FABE92PZSEPSGZFK,513758479582827.3
WATEYAP3B7Z2BSYV,6884382988086507.0
ACCDXFAJ8NGKEQ5A,300848017530859.3
CLDE9Y64GKDGAAUG,465222079699364.8
NKCDU4RZRKCZWYQH,14748291871199.66
PSIEF4ATFU6QYETN,4971592650563307.0
CLTEJ5ZZUZKHHYDK,1.2603361719354604e+16
JEAEGBX2FBDMZK2N,243517726079573.28
CRTECN2QTXCGYGNC,1657914248754411.2
ACCE6FZPTNC3UGSG,566134573673694.9
PCSEE4H5KH5KUBA4,3.0804520486653164e+16
CTTEH9FYJFQMB8M9,3564873343924843.5
BRAEBXRBXYDKYPKB,591580411914475.4
WATDQKYFVYKGPAKA,3.3466522617696492e+16
CRTECN2QSTZHJTKF,30141416655851.34
CLTEJ5ZZMTBYXWZQ,3743818797534443.5
DREECRS5RGQZTYNE,5241306744997611.0
DIAEJ8FGHZ3K86JU,4191296058859.34
WATEHZN5BG4SUKBY,1920185641800939.2
NKCECS3FSXUA56AU,2.2040350841760924e+16
SHIEBZ7UE4BXMK98,63910944683499.34
SMCEJV6XGQDBMGGQ,3535555442708715.5
SHOE39Q6PDKHYY2F,1798593937166571.2
BRAE3TSHYTS4FCU4,1.9183473414006684e+16
ACCE7ZK9GP3YCHBP,74851376620740.16
WATDWGAHG7AHMW6Y,384441900097567.06
SHIEASFWXZ6H28UY,5647577588266322.0
BRAEDSGBPHRAHEMU,2.3032647191994604e+16
BRAE4ZWYGGWFKUM3,4168945479317296.0
BAREGGF8NBTFWU4G,321688873376464.3
PTLEH3D3VTGUCQBK,409233136819435.3
BALEEZ2A4SWPXJU4,654993715869419.4
CRTECN2QW62MTXAJ,310281939240427.3
TOPEDTKMHEGYN2GA,6973557578252523.0
WATEHZP5RHMMCBPZ,4204971350579435.5
KRTECZHGC97Y3DGK,5317291816231147.0
ACCE6DZCJZ3M2DAT,2098634404488427.2
NKCEBUPHUZM4BRWF,3281816410128107.5
ACCDSY8EYXYYYYVK,6.286754531355876e+16
SHOE4HKYRFPHCJWX,4491484978995334.0
DIAEEUAM8QXHB7BD,2011826114517483.2
PELEGNSQYKKHT2ZH,1.1289952966820074e+16
NKCECYNZ8HHZHY3N,927895072721972.9
BKPEGUJHJFYS4FCU,3427278273463641.5
CRTECN2R6SGHFHGJ,2.389491658478974e+16
DREECRS4FHNBDJHY,1.9184920904590572e+16
SHIE7BZ9XWCHEYPG,1981110770100615.2
PBXED9Q2MZEQWXCP,9.355862241788542e+16
CAGE5RNE4JVBXZBX,89972560846315.34
WATDZDGRQBXTKHPW,2129273022579927.2
NKCE3Y5PSKAJSBPY,1.2624122395781292e+16
BRAEE6KRWZZGZKHX,7475438012352747.0
NKCDYQ3RC997MHB9,4.336833576182223e+16
BRAEDXUVZPX2RVVP,456048927398123.3
NKCE8JMCMGCHCYDG,4469905812370.336
SKTDDA4YREGBZDP3,3858521588416799.5
CAGE9A68NZMEVPPE,1.6205385771924124e+16
BRAE6NZAQBHWZNMT,324384409580011.3
BRAEAW9HUCVYHBHE,680280570926982.9
NKCEYM3BHZHMYT7Q,888056026234091.4
MUGEACY8ZBCGS2ZF,1194764701183211.2
PBXECUFGDMEZWMYB,881449688067.0548
ACCDX8ZUEWUKFHHQ,1.0443787378769022e+17
RNGE7GVYZGVHDS2V,2.3721612737120492e+16
RNGDTBQUJUCRDTCK,1115220843823851.4
PCSDY5AHHQSXZARH,3651707446178027.5
PBXEAZ85KCZED6ST,342432861164722.8
NKCE8HSQEKWFAUYS,318863097777643.3
SFFEGEZCEJRG9HVF,1557007180111227.2
JEAEGWYDZYDRGXQF,1272085885070571.2
BRAE8TFH9J4PHP2Q,1730232313536747.2
BRAEB5BUYYSV9TEQ,157104990298789.28
AIREBB9APEFZYSFB,1.7192134784747756e+16
SUIEHFNUU3BDCGZN,1158165538930155.2
WATE9M3RRRKZK4FD,1172956620569067.2
BRAEGJFXBGRJKXPN,1.7163633860195164e+16
SNDEDF6WMSQJEGFN,1.1660566793614572e+16
TSHEGG9KQHGQEZXS,2795925380912363.5
TIEEHZDEDRUH6NMB,1664310111634923.2
BRAE9C3MZZ7SKKSH,7783180330392427.0
CRTECN2QYAWB9FPE,778428151561451.4
NKCE8T78YZYEQYDD,427878001264107.8
RTRD7XKFDBPBR6CV,950442442291947.4
BBCDPFZM6V585ZZE,132616691853355.34
PCSE5VQ3FBAPKERB,3549109678683371.5
BRAEBADVVRBUXZGN,2019747741423851.2
NKCECB9KEYRV2SU2,5189528658328555.0
SHIE9GH8DZF3APB9,1359985682800060.2
BRAEBXRB322WRYZF,1.7753358393573612e+16
RNGEDAKEZXMAXYKB,6.262261819704036e+16
MUGEAGGKDCJHRYBY,17485885666923.34
NLPEJUMTYT8BP983,2270744729698539.5
BRAEARZHZF7HFYM6,353210491394027.3
ACCE3YFFQY82H72D,1.0228901796213996e+16
NKCE5TFVTYJC6VMW,6618998669671699.0
RNGE96Y3FNJ4TVSA,1.699096972614166e+16
CRTECN2QTGFWHYBY,1464788439807723.2
SNDE3SNFMHARS463,3.4382028919004396e+16
PCSEC86VYYXG23ZB,2.4735832467652844e+16
TKPEG6PZEBEYFB2M,2.853898872289406e+16
PCSEC86V2P4M3TXC,1.2893431030615276e+16
PSRD7NKJGFMGAZQG,5063028879396170.0
SGLEJJA6TVC2KYUH,1.0004622954822892e+16
BRAE8WYHNJ2B2ZEJ,719511666501355.4
PBXE6P4FHJJCQZXZ,1.4892425396998442e+16
BRAE3TSHZGWGT6WP,3.0629687138523884e+16
WATEHZP3ZA9YT99G,1017365972800875.4
BRAEE4H4XNG34W5Q,5700049031042174.0
CRTECN2QZSZMM3YJ,66181720321515.34
ACCDXFPFH66QGGR2,1.076112605339804e+17
TOPE89Q4SYQXFGXF,733498988071659.4
NKCEBMDCUWFNR7ZC,1.50912862411315e+16
NKCE9AZM5ZMSFXSX,950834836895979.4
ETHEGYSVEZSH5HUG,2771909577905149.5
CAGEBTJBAQKZUVQD,8515445993606379.0
RNGE7M92H9QHRKEX,9.135221055652478e+16
CAGEAFDBEJY56XSE,5959075273292011.0
HKHE5QUYGQAWURCP,1502226680909035.2
PCSE4V8HN6NGMFBH,1.6961070308310252e+16
WATE8E8PMU6ZRZGZ,3503733937460459.5
SNDE2RXYKZZAMNGT,2022596824255467.2
ACCDXFA6DYGMS3FZ,2694688428639389.5
ACCE6DZCAGSQEW3B,8809644413487867.0
BRAEDQEDVTAKHTX7,21429612200555.34
TOPEBYXVCYTBF6MX,2953578157871245.5
PEAEETEJMJZ75EVG,130591728029355.34
CAGEBXX7YEQZQQ2J,5194890107897067.0
BRADM8DWS52HEGJV,2.2555000599024828e+16
SFFEGJZQHKNFMPG6,211121434635499.34
TOPE45NZFFUDHKZR,2732128354904906.5
PCSDY5AFQE42NNTK,937402143032555.4
NKCEANMPRRRUSPZE,1139028130958737.2
SNDEFV8ZSKGTFAAC,2380222603763847.5
NKCE88AHMVQHFZHU,3802340704230635.5
CAGE6FYKGSNJWBG8,20675727255915.34
BRAE9WYKVTCZYNUB,11377893005611.34
CAGE7CZR6ZD9RT3K,1.7551892971138284e+16
CAGE22EEX2HKGXFQ,1698850119494891.2
JCKEG4AKNM3HP3MG,4011242116879237.5
CRTEA7HANRC9HYK3,9.484310612615557e+16
MPLEJEG8SDGZ4GGP,6363813134149099.0
ACCDX8ZTH89YR2ZF,9.931901615116824e+16
CMTEJQYQEU2GBD2V,2310995255351531.5
TOPEYY5YQGGRWGGZ,1190877210197657.2
TOPEG3ZFYPPG9HZM,5058973409746219.0
NKCEYTXEPHXSXDKM,1195073486140139.2
ACCE6TJTBHE6YHDJ,926756953529323.4
SUDEHYGUSSZGDBRQ,5.4675963903806696e+16
PCSEAH5W6GBGTD9Z,6023734570132715.0
ACBECFGT74DBRJRT,1007405033827303.4
PBXE8WPTPZSCW8UP,369688905406477.06
NKCEC86VG3DP9ZGQ,134121275643883.34
NKCDYRHGGJUVZ7WC,1.6677306605677804e+16
TOPECUYTF7XTXND3,352846541722603.3
ACCEGF6WWRAUMRPT,1996429166661867.2
MUGEBFGF4ZDPGTZZ,4289730967126251.5
MUGEB7J7GPWUH6Q5,15053249250923.34
NKCE7MBRTAZB2DB5,1.3037509109997182e+17
BRAE8VUUYMWAYSCK,4111660609265235.5
BRAE5F3KHPGUMPCW,4415713428777195.5
NKCE69P8JR2ENBAG,663090251096811.4
MUGEBJ7XHN9UYUH9,908534572301547.4
SNDEGGQ2QZ2HMFYB,1.3817663651525868e+16
BRAE7YF6E3PH9JGW,1871289223352555.2
NKCDYPDSFAFRAQ9T,1.9327177218136812e+16
NKCEBZNZXXAKBVMW,781299320992491.4
SGLEJFM3XXXGKXDA,8853714943992043.0
SHOEJGFU7RXZXFEM,793119466940139.4
BRAE9G83CUBM56TA,1.1531993015512812e+16
PBXE9GF9XZTGMCRG,219763087342763.34
SHIEFFFPVBQK6GBH,8860865552553755.0
CRTECN2QZ3XEUPTT,1055193522688235.4
MUGEACY8NCCXXWJZ,55029759282667.34
BATEGR3ZHKPGMHXD,2497275013634349.5
NKCEA4CAU4WH8RKF,952628237221439.6
ECOEH4BXGVMBYEMG,1482096374216639.2
SHIEBFXDQYHQAUQF,3440297664346201.5
BRAEFR6J5FJ4FUZY,1878657948886251.2
NKCEAPCVJKG8J283,762060226935531.4
NKCE4VA4M2ZKZGUY,1.0415066160711916e+16
TSHEGZKMZYGHZPRV,3168766219744491.5
TOPEBWGFN8MFKKKE,2775603175216786.5
PCSEAH5WHJCJWVQE,3893247609127147.5
BRAE6AV3FZNGNTXH,574967539413099.4
TUNEB7FU74F3UGVH,1.1215873092678168e+17
RNGE7M92BFXHH5VT,9.424771059765784e+16
CRTECN2QYSAMMGRW,261401478698539.34
PCSE4TF4DYGDKZCT,5.898198131966231e+16
BRAEE6YMRVXF3HNV,6920099339476203.0
BRAEBCY3WXYZEGBU,2957094523863787.5
JWSE6GH6HKQFXTTD,8963315810227643.0
HSAEH6FCCGM7HKUQ,3653190955784683.5
BRAEBBYRCKVHHG7Q,1.6323528931015688e+16
SHOEAPT3RUN6RAJ2,368962404258091.3
CAGE9ABAGXS3WZDB,2591138746288363.5
RNGE65FGMRNRDSNH,3.39960151736279e+16
CAGE22EETSQPZKZA,2.8015591594967276e+16
PCSEDPHM4G7WAYBA,2.3550263878159596e+16
RTRE2TYNWTGTPE8D,1426384029181518.8
PTSE4ZHEZTF7UYNK,1.5487339422351628e+16
SCHE7YGX8SSZCHA2,1418259266177259.2
WATE6S3AZNHMPTJA,9986281778244844.0
SHIEY6KFSWWZVUVT,1150774235666667.2
CRTEA7HAC5HFBYGY,731237427609067.4
SHOECK2F25ZZS6GG,7317052703192811.0
SHIEHZSPHYJF494X,1.1493029884511468e+16
BRAE77MQQGG9VQVK,563383847025643.4
BRAEBHDVYFH5AWYH,6774300058574503.0
CAGE5GE5YRY2YNDV,1401316681964651.2
BEOEGXRWE4NDBJNV,5521854298552619.0
RTRDNGVMCGNCTWUU,3386612478963947.5
GOGEHZ5P5XDZ2UZF,1012609298353670.4
SHIE7MGDAS5B4JEY,619123404871403.4
CTTEH9FUH3GKT3TF,586919398254501.4
TMLECXEQ9PJUZGTY,2.5220241180274756e+16
PELEGNVBZXXXKDNZ,20215560719670.715
SHOEFSE2WAFKZFHX,2277924750748025.5
TSHEHU5RBAFXVFHK,2304488308810987.5
FSEEHAGGGFHQJKWB,1.0909869313504904e+17
SWSEDXEYKZKKEMSC,1.4738444847905004e+16
NKCE2MBFEMAJTEBD,269133750601451.34
WATE8GDGPNKRTURP,5578678661908.43
WATEB2FZUMQU4W7R,25317055491179.34
BRAE4YXVJ86CZF6F,47625561730027.34
KECEGTXHVYW47ZZD,675924767483177.4
PCSEAKVBYGBZXKNS,1.0670979778358508e+16
NKCE5QSZPBG9THXZ,2097021235934881.5
NKCE6SR4GUG326DS,1.5219756687736044e+16
CAGE9ABAFWTJFGVY,3523845133963499.5
SHIE4T77GMCNHFBC,7.023540112881073e+16
PBXEACG2FBGPQKWG,2810332125018347.5
BRAEDSKC3YRYJZCR,693843284315371.4
PBXEAGTNVHGQT75S,3.3045269251116268e+16
TOPEBTGCPSWPYGRM,1.0099139162495212e+16
ACCDQDYBQZPEEXTY,9.754919917125349e+16
WATEBSZUTGAQBCFN,6969155094891.34
CAGE9ZGYNRZCKNEF,2.6134661696729836e+16
SWTEFZCKAC4MABVZ,3110844250378475.5
RNGE87FCF5VXWTKH,2314610329077483.5
LJGEG57EHMYZQDZU,3333440250789099.5
SHOE6VH5FY6TXG62,815695033560900.4
CBREGH79HVGFZQYW,4314931552227563.5
ACCDWGG3HSCGUN9V,1.0277105259572812e+16
PTGEGUPYWSZFTDCB,2379037799063860.5
SHIEERWHHPMWHPWB,3616142968675563.5
SOCEGGZ8MHX79YGA,45401743975258.19
NKCECQYZXR4K76BH,2.2038618954720732e+16
WCKE2TFYGMCEPV5G,1367032104347883.2
JEAEG7CFYNZDJEVD,5050696815784171.0
TOPECY77GYMZDRGX,527368279683030.3
RNGE5GSJTGW5V9CQ,5.3074371850739304e+16
NKCE49ATDNH39ZYR,1.2146255401061235e+17
WATDSV3UMUNAXURA,6.6059064756312296e+16
BRAEDFYYZUQJBTEH,1.0169203917783788e+16
JEAEGF6NVGBFHSHH,6501618856318962.0
NKCDSCF3GCSWCNMP,3.4934539495524172e+16
ACBEHDUBQHXTPAVK,444670847245547.3
NKCDSCF369WABYU2,3.0153584242039196e+16
BRAEB2ZTUJJFFQTE,2175846665503220.2
BRAEDQFRTQFYPJ2Y,1239995375356817.2
TOPE8Y6THTGRDF9D,538409580646582.8
TOPECAE3JJMVYJFF,1599101193279329.2
NKCE5DGMUGHTVMW5,274282011395097.47
BBAE9ZSFDZ5JEFGA,3467851605056747.5
NKCEYYX9FZWBEGQF,720173818138908.4
TSHEGHHU6C28JJUH,3.0890022732480748e+16
MNGEJHG7AVRHC8VF,5378624267011307.0
CRTECN2QYV9WPJUC,3567424024789739.5
AIRE98PZQXREURYP,2738312228220651.5
BRAECFARH6PZ4J4W,276799895170283.34
SRTEHXSHU8DXFRYM,1204025281624299.2
RNGE7GVYGYRGX5VT,3426644732462315.5
TSHEEDY3HY3Y2HAM,242461800654827.34
ACCE5HSSFHVYZFGH,714106530558964.9
KRTEBKQJFWMZHRRF,2.6616186832962796e+16
NKCEC8AC6XFX5NGF,289280509985907.5
RTRDGGQ754BDWH7U,121001759018219.34
BLAEEH2ZH8PNRD6M,6772439780375787.0
NKCEAGXHHF2ZFZEZ,8975751064149739.0
PBXEBKWJEADHCZVN,3756037726917660.5
ACCEGZ66PXG5AHHJ,4949161468013198.0
RNGEH4G46M4DTFSM,805958348059560.4
KLSEGUGFRDBSSEDM,4877441223126251.0
NKCE7KY4YRMECRVN,463261649586923.3
NKCE6ADEKEGUHPCP,1198809688548075.2
BRAEDSGQ92HDFACZ,2.8333812548123884e+16
WATEHZZXEGZEZZBQ,741560150344939.4
NKCE7MMG4PWWHFM7,2043427040662993.8
NKCE9Q93GVK3B8MZ,2367885595554283.5
SFFEGZBWFGFTGYY9,3707546446059755.5
ACCEHR4HMGHFRQAC,1799286932004687.8
NKCE2RPCBRZFJZZM,1096235214768363.4
CRTECUWZXMV2YZ9G,1203266606038763.2
RNGE9GWQJSAAFF48,3.5122186034065644e+16
WATDXFGTP3FEMGEH,2.2868073681170557e+17
TOPE5WX3KMNXGUGM,3916380200168187.5
CRTECN2QZFVWZMTY,58076282403051.34
WATE26J7Z9MEZZKH,7.294815633991602e+16
NKCE5EF4H8C5MCGD,80890203796574.1
TWTEHH2BCWXHVTHF,5212031325285179.0
MATEHF3PGYP4ZDPB,1.1774856108304805e+17
PCSEAKVBHWNWCHGU,4161705478857303.5
NKCDRDWASY2HY4V8,3.8616164318972136e+16
PCSEAH5WDKWZZ2AU,6251501839811621.0
SKIEG6VFMGKXVBDQ,3.710544789051876e+16
TMKEGWTM9RBGGFM4,1463405157654134.2
TOPEHFGNNEE2ZGBU,5.0572400317814984e+16
WATDYFQ5UHW3SK4N,3.832466150157233e+16
NKCDU4RZDXGZHGGA,841815130083130.9
RTRDVFAPZMNA8CHC,2760395303050475.5
MUGEBFGY3HVWBKY4,9546874826263788.0
ACCEGYPF35GBXNGB,246474008707819.34
CAGED6GK44DCXKZM,1370741083443107.2
NKCE88AHRCD7KNQT,2.4020711897067756e+16
BRAE6ZCHAQFRYMQY,244165258207528.75
CRTECN2QUZSRCEN4,1278610975743937.8
PTPE7JZCBGGKPSGS,6648039533819657.0
WATEHXGUJCYK88TF,8234335104547563.0
SHOEDP7ZGYFKGWNH,3209617921674.746
DRPEHYHMFE6G3XZG,1016631183074539.4
WATE2FAHSMPK4TPR,7529693448137451.0
NKCE9ZGXYYRZTXZS,1.5542500544488188e+16
NKCEANMPGYRNMZJP,630459506511595.4
BRAE2NF6XGU42KGQ,9922394317740780.0
SHOEFPMKKVP2SVZD,1989251715857643.2
WATEHYHPZSDEGFBT,1048661691374827.4
ACCEAZCVBHKKDVMZ,5052330452965611.0
SHIE4THTCWNHTZXM,1886059719635179.2
BRAEBXRBCCJAF72G,4223703233190891.5
WATEHZZSSCU4YXYG,565664050232043.4
VLBEHHW6ZWDUZNAJ,2560951457070507.5
KTAEHE9KFCMVVSBN,5210905049428310.0
SNDE9HRW9ZVPG9A6,9605485005089004.0
PCSE4A2ZBHGAVCDF,8017927513172203.0
SHOE4UC3MJZF3VFJ,2513150641124587.5
JWSE9CZDPATTCRX7,1.19864633505651e+16
TOPE8YMASZEUXPRY,1.4055638474762988e+16
ACCE8WYMVWNXBBAH,2449563339494314.0
JWSEBCY4HHXYGZJG,6120901558466795.0
NKCEDFNHMTWNTVHA,181689136606099.72
TOPEHZNZ9YZYYAPU,574342836430059.4
RNGEDAK2HFRD72HE,1.1936961379024484e+16
SLIEGXZYZTTSZD9C,1302781392658155.2
NKCEDCT9X6VHCF37,377146621456107.3
PTPEAT32YEZ7G4BB,946464640485099.4
CAGDU85YYWZHHNGT,2585794432278449.0
BRAEGJFX7PSVECHP,8920468872769259.0
BRAEBG4DCHJMRYZZ,8230598469314795.0
RNGE864HQQUYJQHB,1703792588680728.2
PCSEC86VHTYFJHUW,6789399239057851.0
SHOEBYZGZ682N4K2,1442788096751863.8
BRAEDX66GWPY6KJ9,1.3117939484312658e+16
TOPDXQWEF87REHYJ,3654207117695215.5
NKCECZG4URZY9DZ5,460919344450283.3
TKPEH9F5BQTQAMSC,3100790068120089.5
WATDZ5HGF5UXGZVG,1.48298738167411e+16
BRAEBBYRYTEEDDA9,1.7054113158035012e+16
NKCEAFM7PNFKNZSH,1025897819372779.4
TOPE3NVYKBXFRYSG,1628022062488979.2
NKCECGVAMX6ZGEVH,484290284476312.2
DREEBAQ9YMYF2Y3N,1502496166574689.2
MUGEACY8EVX5VAMD,1599906568746861.2
CRTECN2QSZFWPZFY,1736437664350443.2
WATEYAP3GD6VYR5U,6969700857197803.0
RNCEGE7HZZRPMSRF,4033028883265259.5
ACCDQDYBNKEVMMCU,1.240853914518142e+16
PCSDY5AFFB4EXAX6,2.2138599095756012e+16
NKCE9G2BHRUF9TWB,1856309691652331.2
BRAE8TFHZJ6A2FFZ,689216724870635.1
CSOE7JP6ZHUG9HZR,5083875345632747.0
JEAEHYZMPCBH3HCZ,1531097733307627.2
FABEAJUHKKTRCNQX,589831445225851.4
JEAEGFMQSBYX5M4A,9818713661050564.0
NKCE9YFCMXP7QXRN,1.1040674206530954e+16
NKCE9TBYPBNJYZRS,101172331273035.34
ACCEDNXYRZWBPFDF,1.31489568633203e+16
SHOEHXFAMFH3PDHY,886407449000171.4
PACEB2XUZJWEY8BH,1664363729419349.2
NKCE6XU6USJZXSB8,2.520810704064638e+16
SWSEHTRZKX3HZCMJ,2327121492172944.5
PCSEC86V2Q6P7PAB,3381102906346403.5
NKCE6GJ5GD7KR8KZ,283999858599659.3
CRTECN2QUAQVZREG,351305081278187.3
CPCEJCCPYGHSTWTF,3095541258228971.5
NKCEBBEYX8NWRXHA,779791657771265.4
BRAEBBMQWK9K65UU,190727542028214.34
CPCEH2BTGUYS5XJB,1312390802026014.2
WATE3FAXGFHMASYX,1780135951400331.8
NKCEB98T6AZZCH8H,2545108019377371.5
RNGE7M92NWJJEHDD,3126387139103171.5
RNGE8URWFPRT4QZ3,1.5651484370439404e+16
DREEFFG5PA6AVFH9,9482502505895148.0
DREEGNWGSHTUKCZM,1.0051933766628108e+16
LJGEJ3G6J6Y4UUH8,3562958275900651.5
NKCECZFZNVGGSVBT,2446732830362859.5
ACCEGZ6BDHTWARMS,707012255983339.4
TOPEDFACGQGAAAST,1508706653007534.2
NKCDU4RZCR2FGCCU,467152426738411.3
SHIEBQF6VHTX2HYZ,1.0587021740196696e+16
PCSE9Q6VCVMWRAPN,596820891640555.4
PBXE9A6DECDDMJHH,3470419989185771.5
SFFEG7FXSSCPUMFQ,1036960100745323.4
NKCEDCT9Y2YDXE7H,2497907580144875.5
NKCEBMDCG3PEZTHX,2.8683478758364396e+16
CAGE53FSJHRA3SKZ,2003260933925285.8
SNDEE5FM7FEKDRKR,626265316288368.4
CRTECN2QWM2RYWZ6,490630581361109.94
CPCEJMKVMKTJ3WHM,6880494848564971.0
RNGEDAPTVZZTHMY4,2443649252593277.5
TWTEHH2BXEHVZD7E,2519663034500331.5
SHOEGAJFAU2N5RUR,6696868871290091.0
TROEJF3VVVJHAGBJ,4366972777687275.5
BRAECKHYM8BYAKHR,6693673514941675.0
NKCEBGJZEMQ4FK2F,1110695708415723.4
SHIE93F2DYWFVQNG,235964197764331.34
ACCEAZCVJZFACTYS,52406503431403.34
CAGE4BQYUXBFXZVF,3959383375930929.5
CPCEJMM7HWCNNGBR,986935051032299.4
NKCEAVZ3KGJFW6FS,1.0230885903404158e+17
CCVE3Q2TBZRQYZSZ,1489492761035499.2
TFHECYGAREJ2ACWS,2354088004752919.5
CRTECN2QTH5UTZFQ,175231126494571.34
NKCECXEAF6GMGJTF,3346233895671417.5
CRTECN2RFMUGEFRZ,1532239981383937.0
NKCE8HVPHGWPPMQJ,276767779317483.34
MDYEHDH9HMZPANGJ,2.3504278656059628e+16
NKCEBFWTSPVWSGXF,1852914289889515.2
SKIEG49YYDQ2QDKM,7.185699359847959e+16
NKCECZMAXJZH6XJY,1.3062980819842284e+16
WRSEGHG9XGHVRSJR,6601588911370475.0
NKCE9G2BYZGJGASJ,1501408958770411.2
HRCEGVM3ENRZXEPB,1.3008273962395416e+16
NKCEBGPNHGQFQWSU,1053648482407659.4
NKCE9YFBD4MBHHWZ,4023078819353835.5
CAGE4Y4FZ7H9JZTB,271142912383723.34
MUGEGZUNY75RZUNG,61144724734613.91
KRTE5RNER2AGFGCV,1307772646922987.2
CDSEG6ANKKXHFEVX,9585441091353836.0
SGLEGBV6ZYCNDR8F,1.607455936796012e+16
CRTECN2QXZCWFWHR,944847467623659.4
ACCEAZCVWMCUN6MZ,4857154069452523.0
KTAEHE9K8CQJMQCV,446645668125533.8
PBXEACG29J4ZFS5Y,1209991629400323.8
PTLEHK3XF6HH8ENC,1.1937174394017516e+16
RTRD3849TERR75YB,53958852684011.34
BOTEEMN6NM57HSBU,926130086394859.4
PBXEB34ZWNXHWUGV,1714604297292523.2
NKCE38HCHH7XVHZ7,2007384617699947.2
WATECGG4W76YEBUB,7453073474276862.0
KTAEGX2WM2MBUSHJ,3006698717632747.5
CRTECN2QZZACHGYQ,626615904981613.4
RNGDVVYB6RGSAWRZ,3253224355748587.5
TSHEHU5RKERGP5SG,2359329659231979.5
MUGE8S9KB8DUER6P,1233767231643223.8
BDGEGEGDXYHYAJQN,1.0017230252636396e+16
BRAEAZEFXGVCTJJN,5.8347857482307304e+16
ACCDQDYBZEQG6HPZ,8635926777167083.0
CAGE6FYKT4NSENUS,3284108634647787.5
LBXEHYZYWMMQA6HT,4382142319472875.5
SHTEDWTVCEUBHNJN,7.1912042549904104e+16
RAQDCNWAGART9UVZ,506929491309551.3
SRTEGYXHGCTXUBD2,5470603773108459.0
NKCDYRHGDS3PFHWZ,147510249659377.06
RNGE86J7FRTSQWCR,2961932098101483.5
CRTEA7HARUAWC7VG,341147004874987.3
PCSE4SFFZWMNJCAG,4.294578601087716e+16
KRTECQSNY3GFESAZ,47870267642091.34
CRTECN2QU6HG98UZ,1328081505329581.2
CTPEGGFSTGPEZEUZ,1937265872547846.2
BRAECKHXH8BU3HBY,4866400490753259.0
BRAEE6YMMWFFJNB9,74952503397099.34
JUMEJB3YYZM5HSPR,1815080457805035.2
SHODYGFWEWCG6S88,1038584723066603.4
SNDEDKKXMX8ZGVQR,3317353072220099.5
PTPEY6JZGMWZF8H3,2933942436623595.5
TOPEH3KTNUUZHJEZ,3442956880765419.5
VPAEHT6TNFR6FWTQ,1.0236997725073644e+16
CAGDUNH36EAX85G8,2197875311212779.2
ACBECFGT5ZWMXAVZ,7.799648324375474e+16
NKCE4CSZWA3EAF7G,3178139150616811.5
BRAE5RZ6UGSFD9HE,6443011141893867.0
MUGEB7J7SPWJTRDC,86710972599787.34
PTPEFMKUTCGZB5G5,514973555459536.3
CAIEGP4YSZ4GNUV4,2284588059457559.0
NKCDWBPZGZW7X3MH,1561108232904427.2
SWSEH99SSMHCNFQ9,1272257337135851.2
SPWEJ8JHFG9PTDUF,1686762129908971.2
HMBE7G34Z5CGHWYV,1.4421283751513324e+16
CAGDTN27DEWJYUHK,3500580415144171.5
SHOEYVXVYAVXACCW,360260064277726.3
MUGEACY8CDCZTUMD,546294679012587.3
ACCEJR2FXPFFX5H3,4552610860926245.0
NKCE5MEFYG3PUGXK,1768608450788843.2
ACCEGZ66Z3SSJEGS,4029658632640235.5
OTYEHQ3FPHGKV36X,652827479952393.9
RNGEDAK8ZDN2J4FC,1.1792142577425644e+16
DREE74XGZFU3T8TH,2494826286721987.0
CAGE6GQCCDSWABFT,3996897321537259.5
SNDEDGBMM8UGED7W,1.355951451107443e+17
NKCEDCT93M9UCFF4,9918665313986540.0
BRAEBYMGFCDFCEJX,67232062724459.34
CRTECN2QTARWPXSU,1627450066412267.2
PBXEDDEFV2FSNH4S,1.1126702909514264e+17
VESEGZRRFGMV9JRD,1.5319734635335292e+16
BBAEBSGBZHAAQNSZ,1584833218434795.2
NKCEAFA9TT2YCXGF,4812645812482283.0
ACCEGYP2U9GYXRBX,1020848201956462.4
NKCEYUVRC28U5CEK,1.901884419228286e+16
SHIE9HH3AFF2GXZD,1353838036098283.2
NKCE73V3N6ZSSGKT,162967839614955.34
ETHEJG9FWZ7NZ3GK,8617827902592235.0
CRTECN2QWA68UMF7,1281251125281003.2
DRPEHYHKJX3VJS4H,1179257007536363.2
